gm_Id,Id_W,L,VDS,gds_W,VGS,VDSAT,Cgg_W,Cdd_W
5.12247668200905,160.9270946974922,4.5e-08,0.5,114.8687724779867,0.8580000000000004,0.2048463452942355,8.092077417185997e-10,1.552121921530439e-10
4.701489288484452,179.2189239631747,4.5e-08,0.5,125.6814680021373,0.8800000000000004,0.2163300870050816,8.138220537023557e-10,1.554427646264014e-10
4.326680472657003,197.8554167236611,4.5e-08,0.5,136.6609724492646,0.9020000000000004,0.2277119249140546,8.177877186583527e-10,1.556884616908302e-10
3.992795288420687,216.7390946059872,4.5e-08,0.5,147.7968382068229,0.9240000000000004,0.2389883067750082,8.212022930818463e-10,1.559513420217226e-10
3.694893667694235,235.7863481055595,4.5e-08,0.5,159.0852446900698,0.9460000000000004,0.2501608823770144,8.241491359148451e-10,1.5623353686954708e-10
3.428482932728306,254.9258064734356,4.5e-08,0.5,170.5276623544052,0.9680000000000004,0.2612347625345797,8.26699042797441e-10,1.5653727994463901e-10
3.189564121556376,274.096648972672,4.5e-08,0.5,182.1298036913415,0.9900000000000004,0.272217232515392,8.289118785236666e-10,1.5686493653818428e-10
2.9746273694711,293.2470099961056,4.5e-08,0.5,193.9008334717021,1.012,0.2831168253231723,8.308381165528663e-10,1.572190323597007e-10
2.78061979373687,312.3325505622148,4.5e-08,0.5,205.8528060784894,1.034,0.2939426696427863,8.325202381064472e-10,1.576022825806059e-10
2.604900652387391,331.3152200391222,4.5e-08,0.5,218.0003017005992,1.056,0.3047040419887431,8.339939717691231e-10,1.580176215589428e-10
2.445192600692521,350.1622046752661,4.5e-08,0.5,230.3602406116618,1.078000000000001,0.3154100676818375,8.352893720475502e-10,1.5846823369485938e-10
2.299533993167678,368.8450458477655,4.5e-08,0.5,242.9518631440448,1.1,0.3260695285533559,8.364317454533593e-10,1.5895758583690048e-10
24.00998436856302,0.2258639665614524,4.5e-08,0.6,0.2683795250446953,0.352,0.048512894731344,4.0483334244557647e-10,1.4786743494917e-10
22.7029828664039,0.3776413500928886,4.5e-08,0.6,0.4426506984251025,0.3740000000000001,0.0489122681071066,4.1691053964174315e-10,1.48172342009143e-10
21.33406176524812,0.6130089127529593,4.5e-08,0.6,0.7071747272280023,0.3960000000000001,0.0495230462338981,4.3190317630238285e-10,1.484917909679889e-10
19.98203329577791,0.9655812498299552,4.5e-08,0.6,1.093892542132955,0.4180000000000001,0.0504195365845506,4.4985424787684726e-10,1.4882493056097629e-10
18.72089721769066,1.477649617779556,4.5e-08,0.6,1.640491733010434,0.4400000000000001,0.0516850808709791,4.706241360977335e-10,1.491702630436376e-10
17.60220606461293,2.202681363946288,4.5e-08,0.6,2.391430846072333,0.4620000000000001,0.0534102476665539,4.938808377324243e-10,1.4952554224489879e-10
16.64562566696642,3.209295820929017,4.5e-08,0.6,3.399659821379414,0.4840000000000002,0.0556920564693764,5.191162796070435e-10,1.498877246645966e-10
15.83955677120153,4.586276204799246,4.5e-08,0.6,4.728222531738575,0.5060000000000001,0.0586329028631619,5.45688174431066e-10,1.502530074113354e-10
15.14893655696453,6.447424896192532,4.5e-08,0.6,6.450510585399892,0.5280000000000001,0.0623369869207895,5.728810143562008e-10,1.5061698085594769e-10
14.52611981040858,8.93442825471436,4.5e-08,0.6,8.647921658130468,0.5500000000000002,0.0669026283082927,5.999752421758609e-10,1.509749047477829e-10
